0.363290, 0.343540, 0.000000
0.363430, 0.343350, 0.000000
0.363550, 0.343160, 0.000000
0.363650, 0.342940, 0.000000
0.363750, 0.342720, 0.000000
0.363830, 0.342500, 0.000000
0.363900, 0.342270, 0.000000
0.363970, 0.342040, 0.000000
0.364020, 0.341800, 0.000000
0.364060, 0.341570, 0.000000
0.364090, 0.341320, 0.000000
0.364110, 0.341080, 0.000000
0.364120, 0.340830, 0.000000
0.364120, 0.340590, 0.000000
0.364110, 0.340340, 0.000000
0.364080, 0.340080, 0.000000
0.364050, 0.339830, 0.000000
0.364000, 0.339580, 0.000000
0.363940, 0.339330, 0.000000
0.363860, 0.339080, 0.000000
0.363780, 0.338830, 0.000000
0.363680, 0.338580, 0.000000
0.363560, 0.338330, 0.000000
0.363440, 0.338090, 0.000000
0.363300, 0.337850, 0.000000
0.363140, 0.337610, 0.000000
0.362970, 0.337380, 0.000000
0.362780, 0.337150, 0.000000
0.362580, 0.336930, 0.000000
0.362360, 0.336710, 0.000000
0.362130, 0.336500, 0.000000
0.361880, 0.336300, 0.000000
0.361610, 0.336110, 0.000000
0.361330, 0.335910, 0.000000
0.361050, 0.335710, 0.000000
0.360760, 0.335490, 0.000000
0.360460, 0.335270, 0.000000
0.360150, 0.335050, 0.000000
0.359830, 0.334810, 0.000000
0.359510, 0.334580, 0.000000
0.359170, 0.334330, 0.000000
0.358830, 0.334080, 0.000000
0.358490, 0.333830, 0.000000
0.358130, 0.333560, 0.000000
0.357760, 0.333290, 0.000000
0.357390, 0.333020, 0.000000
0.357010, 0.332740, 0.000000
0.356620, 0.332450, 0.000000
0.356230, 0.332160, 0.000000
0.355820, 0.331860, 0.000000
0.355410, 0.331550, 0.000000
0.354990, 0.331240, 0.000000
0.354560, 0.330920, 0.000000
0.354130, 0.330600, 0.000000
0.353680, 0.330270, 0.000000
0.353230, 0.329940, 0.000000
0.352770, 0.329590, 0.000000
0.352310, 0.329250, 0.000000
0.351840, 0.328890, 0.000000
0.351350, 0.328530, 0.000000
0.350870, 0.328170, 0.000000
0.350370, 0.327790, 0.000000
0.349870, 0.327420, 0.000000
0.349350, 0.327030, 0.000000
0.348840, 0.326640, 0.000000
0.348310, 0.326250, 0.000000
0.347780, 0.325840, 0.000000
0.347240, 0.325430, 0.000000
0.346690, 0.325020, 0.000000
0.346130, 0.324600, 0.000000
0.345570, 0.324170, 0.000000
0.345000, 0.323740, 0.000000
0.344430, 0.323300, 0.000000
0.343840, 0.322860, 0.000000
0.343250, 0.322410, 0.000000
0.342660, 0.321950, 0.000000
0.342050, 0.321490, 0.000000
0.341440, 0.321020, 0.000000
0.340820, 0.320550, 0.000000
0.340200, 0.320070, 0.000000
0.339570, 0.319580, 0.000000
0.338930, 0.319090, 0.000000
0.338290, 0.318590, 0.000000
0.337630, 0.318090, 0.000000
